Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-helloconnectathon.ig.json	7741	-	0	0	0	0	0	0	13	236	0	0	0	0	0	0	0	0	0	0	92	130	0	0	0	3	0	2
fsh-generated/resources/AllergyIntolerance-MikePondMedicationAllergy.json	1255	15	0	0	0	0	0	0	0	1028	0	0	0	0	0	0	0	0	0	0	27	44	0	0	0	0	0	0
fsh-generated/resources/CarePlan-MikePondCarePlan.json	966	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	30	0	0	0	0	0	0
fsh-generated/resources/Condition-MikePondCondition.json	1535	8	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-BicillinMedicationRequest.json	1668	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	23	35	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-BicillinMedicationStatement.json	1620	8	0	0	1	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	30	24	0	0	0	0	0	0
fsh-generated/resources/Organization-VeryRemoteClinic.json	990	19	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	30	19	0	0	0	0	0	0
fsh-generated/resources/Patient-MikePondPatient.json	1263	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	31	22	0	0	0	0	0	0
fsh-generated/resources/Practitioner-DoctorPayne.json	754	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	28	16	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-DoctorPayneRole1.json	785	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	23	20	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-HIAllergy.json	1159	11	0	59	0	0	0	0	1	37	0	0	0	0	0	0	0	0	0	0	170	1583	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HICarePlan.json	2112	10	0	83	0	0	0	0	0	29	0	0	0	0	0	0	0	1	0	0	201	567	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-HICondition.json	1464	8	0	64	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	146	872	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-HIMedicationRequest.json	1797	8	0	116	0	0	0	0	0	33	0	0	1	0	0	0	0	1	0	0	235	2865	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-HIMedicationStatement.json	3470	9	0	62	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	172	274	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-HIOrganisation.json	1232	8	0	63	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	133	359	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HIPatient.json	1282	12	0	89	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	203	4257	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-HIPractitioner.json	697	11	0	56	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	95	214	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-HIPractitionerRole.json	1582	8	0	62	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	103	225	0	0	0	6	0	1
fsh-generated/resources/ValueSet-hi-diagnosis-vs.json	1042	7	0	0	0	0	0	0	1	427	0	0	0	0	0	0	0	0	0	0	16	747	0	0	0	0	0	0
fsh-generated/resources/ValueSet-hi-medication-code-vs.json	1238	8	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	17	176	0	0	0	1	0	0
fsh-generated/resources/ValueSet-hi-severity-vs.json	911	8	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	16	215	0	0	0	0	0	0
